bike_id,user_id,time_at
1,1,2020.01.01_00:00:00
1,1,2020.01.01_00:10:20
1,2,2020.01.01_00:15:02
1,3,2020.01.01_10:30:15
1,1,2020.01.01_11:00:00
1,3,2020.01.01_12:00:05
1,4,2020.01.02_15:00:30
1,1,2020.01.03_11:22:00
1,3,2020.01.03_20:10:39
2,5,2020.01.01_00:30:15
2,4,2020.01.01_09:00:00
2,4,2020.01.01_11:00:00
2,4,2020.01.01_12:00:05
2,5,2020.01.02_15:00:30
2,5,2020.01.03_11:22:00
2,5,2020.01.03_14:00:33
2,5,2020.01.03_20:10:39
3,3,2020.01.01_00:00:00
3,4,2020.01.03_11:22:00
4,1,2020.01.03_11:25:30
5,2,2020.01.03_11:22:10
5,2,2020.01.03_12:20:00
6,6,2020.01.02_06:20:00
